date,next_date,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
02/25/2002,02/26/2002,CHK,6.20,661,4,7,1,8,D,54,8,S,E,L, 
02/25/2002,02/26/2002,CINF,39.34,661,0,5,5,8,D,24,8,S, , ,L
02/25/2002,02/26/2002,CL,56.95,661,4,8,0,8,D,24,9,S,E,L, 
02/25/2002,02/26/2002,CMA,57.92,661,0,7,4,8,D,25,9,S,E, , 
02/25/2002,02/26/2002,ECL,45.09,381,0,3,2,1,D,50,24, , , ,L
02/25/2002,02/26/2002,FTI,18.06,661,0,7,3,2,D,29,7, , , , 
02/25/2002,02/26/2002,KO,47.37,661,0,6,0,8,D,17,11,S, , , 
02/25/2002,02/26/2002,LB,18.18,313,0,5,0,1,D,20,25, , , , 
02/25/2002,02/26/2002,LEN,54.89,313,0,5,5,1,D,24,21, , , ,L
02/25/2002,02/26/2002,MKC,49.05,313,1,2,2,1,D,83,28,S,E,L,L
02/25/2002,02/26/2002,OMC,89.79,661,0,7,3,2,D,29,7,S, , , 
02/25/2002,02/26/2002,PCAR,70.88,692,4,5,3,1,D,40,14,S,E, ,L
02/25/2002,02/26/2002,PX,58.50,692,0,5,5,1,D,24,14, ,E, ,L
02/25/2002,02/26/2002,SO,25.40,661,0,6,0,2,D,17,10,S,E, , 
02/25/2002,02/26/2002,TMK,39.42,661,4,6,3,8,D,38,8,S,E,L, 
02/25/2002,02/26/2002,USB,20.59,851,0,8,0,8,D,13,7,S,E, , 
02/25/2002,02/26/2002,UTX,70.05,851,0,6,3,2,D,30,9, , , , 
02/25/2002,02/26/2002,ZION,53.11,661,0,7,0,8,D,15,10, , , , 
02/26/2002,02/27/2002,ETN,81.80,381,1,3,1,1,D,83,27,S,E,L,L
02/26/2002,02/27/2002,LB,18.65,313,0,4,0,1,D,27,25,S, , ,L
02/26/2002,02/27/2002,MKC,47.34,313,0,3,3,5,D,40,21,B, , ,L
02/26/2002,02/27/2002,MTB,76.15,851,0,7,5,2,D,21,6,S, , , 
02/26/2002,02/27/2002,NWL,30.76,381,1,3,2,1,D,75,26,S,E,L,L
02/26/2002,02/27/2002,OKE,18.40,851,0,5,4,8,D,28,10, , , , 
02/26/2002,02/27/2002,STI,62.71,661,0,7,5,8,D,21,9,S, , , 
02/26/2002,02/27/2002,SYY,30.15,311,3,3,0,1,D,40,24,S, ,L,L
02/27/2002,02/28/2002,APD,48.79,692,0,6,4,1,D,26,14, ,E, , 
02/27/2002,02/28/2002,CI,93.88,661,0,7,5,2,D,21,8, , , , 
02/27/2002,02/28/2002,FIS,35.11,661,0,9,5,2,D,19,9, , , , 
02/27/2002,02/28/2002,KSU,14.09,661,0,8,2,8,D,38,8,S,E, , 
02/27/2002,02/28/2002,LB,18.29,313,0,5,5,1,D,24,21, , , , 
02/27/2002,02/28/2002,MKC,48.52,313,0,2,4,1,D,46,24, , ,L,L
02/27/2002,02/28/2002,MMC,108.25,661,0,6,0,2,D,17,10, , , , 
02/27/2002,02/28/2002,PDCO,40.49,661,0,9,5,2,D,19,9, , , , 
02/27/2002,02/28/2002,PFE,41.25,851,0,8,0,8,D,13,7, , , , 
02/27/2002,02/28/2002,PGR,157.02,692,4,4,3,1,D,43,14,S,E, ,L
02/27/2002,02/28/2002,SPLS,19.29,661,0,6,0,2,D,17,10, , , , 
02/27/2002,02/28/2002,STZ,53.80,692,1,3,3,1,D,67,21,S,E,L,L
02/27/2002,02/28/2002,SYY,29.60,313,0,4,0,5,D,27,22, , , ,L
02/27/2002,02/28/2002,UNM,28.67,661,0,6,0,8,D,17,11, , , , 
02/27/2002,02/28/2002,VTR,12.35,661,0,7,5,2,D,21,8,S,E, , 
02/27/2002,02/28/2002,YUM,58.37,381,0,3,2,1,D,50,24, ,E, ,L
02/28/2002,03/01/2002,HRL,27.37,661,0,6,4,2,D,26,7,S, , , 
02/28/2002,03/01/2002,LB,18.01,313,0,5,5,1,D,24,21, , , ,L
02/28/2002,03/01/2002,MKC,49.00,313,3,2,3,1,D,58,25,S, ,L,L
02/28/2002,03/01/2002,RHI,26.01,661,0,9,0,9,D,12,11, , , , 
02/28/2002,03/01/2002,SYY,29.57,313,0,4,0,5,D,27,22, , , ,L
03/01/2002,03/04/2002,BEAM,46.66,311,1,2,1,1,D,92,29,S,E,L,L
03/01/2002,03/04/2002,FIS,38.94,691,0,7,2,2,D,39,10,S, , , 
03/01/2002,03/04/2002,FISV,43.93,661,0,6,0,2,D,17,10,S, ,L, 
03/01/2002,03/04/2002,GILD,73.75,311,4,4,2,1,D,52,23,S,E,L, 
03/01/2002,03/04/2002,KO,48.41,851,0,5,0,8,D,20,11,S, , ,L
03/01/2002,03/04/2002,KSS,68.10,661,0,9,0,2,D,12,7, , , , 
03/01/2002,03/04/2002,LB,18.95,313,0,4,0,1,D,27,25, , , ,L
03/01/2002,03/04/2002,MKC,49.06,313,0,2,4,1,D,46,24, , ,L,L
03/01/2002,03/04/2002,SYY,29.57,313,0,4,0,5,D,27,22, , , ,L
03/01/2002,03/04/2002,UNP,62.75,692,0,5,2,1,D,42,20,S,E, , 
03/04/2002,03/05/2002,AA,39.56,851,1,4,3,2,D,63,11,S,E,L,L
03/04/2002,03/05/2002,BEAM,46.30,313,2,2,3,1,D,67,26, ,E,L,L
03/04/2002,03/05/2002,BLL,43.91,692,0,2,4,1,D,46,20,S, , ,L
03/04/2002,03/05/2002,CHRW,30.33,851,4,7,3,2,D,38,6,S,E,L, 
03/04/2002,03/05/2002,CTSH,38.64,851,0,8,3,2,D,28,6,S,E, , 
03/04/2002,03/05/2002,DHI,41.77,311,3,3,3,1,D,50,24,S, ,L,L
03/04/2002,03/05/2002,GILD,74.40,313,1,4,2,1,D,72,26,S,E,L,L
03/04/2002,03/05/2002,KLAC,66.63,692,4,4,1,1,D,60,19,S,E, ,L
03/04/2002,03/05/2002,LB,18.66,313,0,5,0,1,D,20,25, , , ,L
03/04/2002,03/05/2002,MET,33.30,692,1,3,4,1,D,63,20,S,E,L,L
03/04/2002,03/05/2002,MKC,48.21,313,0,3,0,5,D,33,23,B, , ,L
03/04/2002,03/05/2002,NSC,26.35,381,1,1,1,1,D,100,29,S,E,L,L
03/04/2002,03/05/2002,OI,15.63,311,2,3,4,1,D,55,24, ,E,L,L
03/04/2002,03/05/2002,PCAR,79.20,381,1,2,2,1,D,83,27,S,E,L,L
03/04/2002,03/05/2002,PX,60.59,381,1,4,1,1,D,80,26,S,E,L,L
03/04/2002,03/05/2002,R,29.79,311,1,2,3,1,D,75,27,S,E,L,L
03/04/2002,03/05/2002,SPG,31.14,692,0,5,2,5,D,42,17, , , , 
03/04/2002,03/05/2002,SYY,29.61,313,0,4,0,5,D,27,22, , , ,L
03/04/2002,03/05/2002,UNP,65.05,381,1,3,1,1,D,83,27,S,E,L,L
03/04/2002,03/05/2002,VNO,42.20,851,0,9,5,2,D,19,7, , , , 
03/04/2002,03/05/2002,WEC,24.65,311,1,3,3,1,D,67,26,S,E,L,L
03/04/2002,03/05/2002,WFC,49.14,311,1,3,1,1,D,83,28,S,E,L,L
03/05/2002,03/06/2002,BEAM,45.90,313,0,2,3,5,D,50,22, , , ,L
03/05/2002,03/06/2002,BMY,48.43,661,0,8,3,0,D,28,11, , , , 
03/05/2002,03/06/2002,DHI,40.94,313,0,4,5,1,D,28,21, , , ,L
03/05/2002,03/06/2002,EQR,28.40,661,4,5,0,2,D,28,11,S,E,L, 
03/05/2002,03/06/2002,GILD,72.99,313,0,5,2,5,D,42,20, ,E,L, 
03/05/2002,03/06/2002,KLAC,66.92,381,0,4,1,1,D,56,24, ,E, ,L
03/05/2002,03/06/2002,LB,17.75,313,0,6,5,5,D,22,18,B, , , 
03/05/2002,03/06/2002,LM,55.64,311,1,4,3,1,D,63,25,S,E,L,L
03/05/2002,03/06/2002,MKC,47.28,313,0,4,3,5,D,36,20,B, , ,L
03/05/2002,03/06/2002,NEE,55.27,661,4,7,2,8,D,46,8,S,E,L, 
03/05/2002,03/06/2002,OI,14.70,313,0,4,0,5,D,27,22, , , ,L
03/05/2002,03/06/2002,PEG,43.90,661,4,5,2,0,D,48,10,S,E, ,L
03/05/2002,03/06/2002,PLD,23.50,692,1,3,5,1,D,60,19,S,E,L,L
03/05/2002,03/06/2002,R,28.98,313,0,2,3,1,D,50,25, , ,L,L
03/05/2002,03/06/2002,SYY,29.93,313,0,4,0,1,D,27,25, , , ,L
03/05/2002,03/06/2002,TSS,25.29,851,4,4,3,8,D,43,6,S,E,L, 
03/05/2002,03/06/2002,VFC,43.50,692,3,5,3,1,D,43,14,S, ,L,L
03/05/2002,03/06/2002,WEC,24.60,313,0,3,3,5,D,40,21, , ,L,L
03/05/2002,03/06/2002,WFC,48.62,313,4,3,1,1,D,63,25,S,E,L, 
03/06/2002,03/07/2002,AN,13.56,692,4,4,3,1,D,43,14,S,E,L, 
03/06/2002,03/07/2002,APC,54.88,661,1,5,5,8,D,53,8,S,E,L,L
03/06/2002,03/07/2002,BEAM,46.42,313,0,2,3,1,D,50,25, , ,L,L
03/06/2002,03/07/2002,DHI,42.35,313,0,3,5,1,D,32,21, , ,L,L
03/06/2002,03/07/2002,LB,17.93,313,0,6,0,1,D,17,24,B, , , 
03/06/2002,03/07/2002,LM,56.10,313,2,4,1,1,D,72,26, ,E,L,L
03/06/2002,03/07/2002,MKC,47.11,313,0,4,4,5,D,32,18,B,U, ,L
03/06/2002,03/07/2002,OI,15.10,313,0,4,0,1,D,27,25, , , ,L
03/06/2002,03/07/2002,R,28.76,313,0,3,4,1,D,36,23,B, ,L,L
03/06/2002,03/07/2002,SYY,29.77,313,0,4,0,1,D,27,25, , , ,L
03/06/2002,03/07/2002,VNO,44.12,311,1,3,1,1,D,83,28,S,E,L,L
03/06/2002,03/07/2002,VRTX,25.04,661,4,6,4,0,D,35,11,S,E,L, 
03/06/2002,03/07/2002,WEC,24.90,313,2,3,3,1,D,58,25, ,E,L,L
03/06/2002,03/07/2002,WFC,49.10,313,0,3,1,5,D,60,23, ,E,L, 
03/07/2002,03/08/2002,ARG,19.04,692,4,4,2,1,D,52,18,S,E, ,L
03/07/2002,03/08/2002,BEAM,45.97,313,0,2,4,1,D,46,24, , , ,L
03/07/2002,03/08/2002,CCI,8.95,661,4,6,1,0,D,55,10,S,E,L, 
03/07/2002,03/08/2002,DHI,42.10,313,0,3,0,1,D,33,26, , ,L,L
03/07/2002,03/08/2002,GILD,71.72,313,0,6,3,5,D,30,18, , , , 
03/07/2002,03/08/2002,JBL,25.03,661,4,6,3,8,D,38,8,S,E,L, 
03/07/2002,03/08/2002,LB,17.71,313,0,7,5,5,D,21,19, ,U, , 
03/07/2002,03/08/2002,LM,56.15,313,2,4,1,1,D,72,26, ,E,L,L
03/07/2002,03/08/2002,MKC,46.44,313,0,5,5,5,D,24,18,B,U,Y,L
03/07/2002,03/08/2002,OI,15.10,313,0,4,5,1,D,28,21, , , ,L
03/07/2002,03/08/2002,R,28.56,313,0,3,0,1,D,33,26, , , ,L
03/07/2002,03/08/2002,SHW,29.33,692,1,3,4,1,D,63,20,S,E,L,L
03/07/2002,03/08/2002,SO,26.18,692,0,4,1,5,D,56,18, ,E,L, 
03/07/2002,03/08/2002,SYY,29.50,313,0,5,0,5,D,20,22, , , , 
03/07/2002,03/08/2002,VNO,44.08,313,4,3,2,1,D,55,24,S,E,L, 
03/07/2002,03/08/2002,WEC,24.79,313,0,3,0,5,D,33,23, , , ,L
03/07/2002,03/08/2002,WFC,48.89,313,0,3,2,1,D,50,25, , ,L, 
03/08/2002,03/11/2002,BEAM,45.57,313,0,3,4,5,D,36,20, , , ,L
03/08/2002,03/11/2002,CSC,52.50,311,3,5,2,1,D,52,23,S, ,L,L
03/08/2002,03/11/2002,DHI,41.90,313,0,4,0,1,D,27,25, , , , 
03/08/2002,03/11/2002,LB,17.90,313,0,7,3,5,D,29,18, , , , 
03/08/2002,03/11/2002,LM,56.80,313,0,3,1,1,D,60,26, , ,L, 
03/08/2002,03/11/2002,MKC,46.48,313,0,5,5,5,D,24,18, ,U,Y,L
03/08/2002,03/11/2002,OI,15.50,313,0,4,5,1,D,28,21, , , ,L
03/08/2002,03/11/2002,R,29.31,313,0,3,0,1,D,33,26, , ,L,L
03/08/2002,03/11/2002,SYY,30.01,313,0,4,5,1,D,28,21, , , , 
03/08/2002,03/11/2002,VNO,43.97,313,0,4,2,1,D,46,24, ,E, ,L
03/08/2002,03/11/2002,WEC,24.68,313,0,3,0,1,D,33,26, , , ,L
03/11/2002,03/12/2002,ALXN,23.76,661,0,6,3,2,D,30,11,S,E, , 
03/11/2002,03/12/2002,BDX,36.61,661,0,6,4,2,D,26,7,S, , , 
03/11/2002,03/12/2002,BEAM,46.00,313,0,3,5,5,D,32,18, , , ,L
03/11/2002,03/12/2002,CSC,52.00,313,0,5,3,1,D,32,21, , ,L,L
03/11/2002,03/12/2002,DHI,42.25,313,0,4,5,1,D,28,21, , , , 
03/11/2002,03/12/2002,JNJ,63.81,381,2,2,1,1,D,83,27, ,E,L,L
03/11/2002,03/12/2002,LB,17.61,313,0,7,3,5,D,29,18, , , , 
03/11/2002,03/12/2002,LM,56.54,313,0,4,1,1,D,56,25, , , , 
03/11/2002,03/12/2002,MKC,46.41,313,0,6,0,5,D,17,21, , , ,L
03/11/2002,03/12/2002,R,29.05,313,0,3,5,1,D,32,21, , , ,L
03/11/2002,03/12/2002,SWN,11.19,851,0,9,4,0,D,23,11, ,E, , 
03/11/2002,03/12/2002,SYY,29.99,313,0,5,0,1,D,20,25, , , , 
03/11/2002,03/12/2002,VNO,43.81,313,0,5,3,5,D,32,18, , ,L, 
03/11/2002,03/12/2002,WEC,24.75,313,0,3,0,1,D,33,26, , , ,L
03/12/2002,03/13/2002,BEAM,46.50,313,0,2,0,1,D,50,26,S, , ,L
03/12/2002,03/13/2002,CSC,51.64,313,0,5,3,1,D,32,21, , ,L,L
03/12/2002,03/13/2002,DHI,43.10,313,0,3,0,1,D,33,26, , , , 
03/12/2002,03/13/2002,IR,53.60,692,0,2,0,1,D,50,22, , ,L,L
03/12/2002,03/13/2002,LB,17.64,313,0,7,0,5,D,15,21, , , , 
03/12/2002,03/13/2002,LM,56.52,313,0,4,3,1,D,36,23, , ,L,L
03/12/2002,03/13/2002,MKC,47.10,313,0,4,0,5,D,27,22, , , ,L
03/12/2002,03/13/2002,R,28.88,313,0,3,0,1,D,33,26, , , ,L
03/12/2002,03/13/2002,SYY,29.73,313,0,5,0,5,D,20,22, , , , 
03/12/2002,03/13/2002,VNO,43.80,313,0,5,0,5,D,20,22, , ,L, 
03/12/2002,03/13/2002,WEC,24.80,313,0,3,3,1,D,40,24, , , ,L
03/12/2002,03/13/2002,WFC,49.90,311,3,3,0,1,D,40,24,S, ,L,L
03/13/2002,03/14/2002,BEAM,46.86,313,0,2,5,1,D,42,23, , , ,L
03/13/2002,03/14/2002,CSC,51.96,313,0,5,3,1,D,32,21, , , ,L
03/13/2002,03/14/2002,DHI,42.71,313,0,4,0,1,D,27,25, , , , 
03/13/2002,03/14/2002,EL,32.18,851,0,9,0,0,D,12,8, , , , 
03/13/2002,03/14/2002,LB,17.58,313,0,8,5,5,D,20,19, , , , 
03/13/2002,03/14/2002,LM,55.80,313,0,5,5,1,D,24,21, , , ,L
03/13/2002,03/14/2002,MKC,46.62,313,0,6,0,9,D,17,20, , ,Y, 
03/13/2002,03/14/2002,PNR,44.58,311,1,1,3,1,D,83,28,S,E,L,L
03/13/2002,03/14/2002,R,28.52,313,0,4,0,5,D,27,22, , , ,L
03/13/2002,03/14/2002,VNO,44.00,313,0,4,0,5,D,27,22, , ,L, 
03/13/2002,03/14/2002,WEC,24.68,313,0,4,3,1,D,36,23, , , ,L
03/13/2002,03/14/2002,WFC,49.60,313,0,3,0,1,D,33,26, , ,L,L
03/14/2002,03/15/2002,BEAM,47.50,313,4,2,4,1,D,52,23,S,E, ,L
03/14/2002,03/15/2002,CSC,52.00,313,0,5,0,1,D,20,25, , , ,L
03/14/2002,03/15/2002,D,61.33,661,0,5,5,8,D,24,8, , , , 
03/14/2002,03/15/2002,DHI,41.69,313,0,4,0,1,D,27,25, , , , 
03/14/2002,03/15/2002,LB,17.61,313,0,8,0,5,D,13,20, , , , 
03/14/2002,03/15/2002,LM,56.00,313,0,5,5,1,D,24,21, , , , 
03/14/2002,03/15/2002,NKE,62.76,692,4,5,1,1,D,57,18,S,E,L, 
03/14/2002,03/15/2002,PNR,45.14,313,1,1,2,1,D,92,29,S,E,L,L
03/14/2002,03/15/2002,R,28.84,313,0,3,0,1,D,33,26, , , ,L
03/14/2002,03/15/2002,SYY,29.44,313,0,6,3,5,D,30,18, , , , 
03/14/2002,03/15/2002,VNO,44.52,313,3,3,0,1,D,40,24,S, ,L,L
03/14/2002,03/15/2002,WEC,24.56,313,0,5,3,1,D,32,21, , , ,L
03/14/2002,03/15/2002,WFC,49.40,313,0,3,0,5,D,33,23, , , ,L
03/15/2002,03/18/2002,CSC,52.25,313,0,5,0,1,D,20,25, , , , 
03/15/2002,03/18/2002,DHI,40.69,313,0,5,0,1,D,20,25,B, , , 
03/15/2002,03/18/2002,DLTR,33.81,661,0,6,4,2,D,26,7,S, , , 
03/15/2002,03/18/2002,EMN,46.20,851,0,4,5,2,D,28,9, , , ,L
03/15/2002,03/18/2002,EQR,29.15,851,0,3,3,2,D,40,11,S, , ,L
03/15/2002,03/18/2002,EXC,52.42,851,0,6,3,8,D,30,10, , , , 
03/15/2002,03/18/2002,LB,17.95,313,0,7,0,5,D,15,21, , , , 
03/15/2002,03/18/2002,LM,56.00,313,0,5,0,1,D,20,25, , , , 
03/15/2002,03/18/2002,LUK,34.05,311,1,1,4,1,D,80,27,S,E,L,L
03/15/2002,03/18/2002,MKC,48.41,313,4,3,3,1,D,47,23,S,E, ,L
03/15/2002,03/18/2002,PNR,44.28,313,0,2,3,1,D,50,25, , , ,L
03/15/2002,03/18/2002,R,29.15,313,0,3,0,1,D,33,26, , , ,L
03/15/2002,03/18/2002,SLM,96.80,692,4,3,3,1,D,47,18,S,E, ,L
03/15/2002,03/18/2002,SRE,24.15,851,0,9,0,7,D,12,11, , , , 
03/15/2002,03/18/2002,SYY,29.35,313,0,6,2,5,D,40,18, , , , 
03/15/2002,03/18/2002,UNP,61.23,851,0,8,4,5,D,24,11, , ,Y, 
03/15/2002,03/18/2002,VNO,44.90,313,1,3,0,1,D,60,26,S,E,L,L
03/15/2002,03/18/2002,WEC,24.70,313,0,4,3,1,D,36,23, , , ,L
03/15/2002,03/18/2002,WFC,50.50,313,0,3,4,5,D,36,20,S, , ,L
03/15/2002,03/18/2002,WMT,63.75,692,0,4,4,5,D,32,16,S, , , 
03/15/2002,03/18/2002,WY,65.45,692,0,3,2,1,D,50,21,S, , ,L
03/18/2002,03/19/2002,APA,56.60,692,0,4,5,1,D,28,18, , , ,L
03/18/2002,03/19/2002,CSC,52.85,313,0,5,0,1,D,20,25, , , , 
03/18/2002,03/19/2002,DHI,39.32,313,0,7,0,5,D,15,21,B,U, , 
03/18/2002,03/19/2002,KSS,71.75,851,0,6,1,2,D,50,11, , , , 
03/18/2002,03/19/2002,LB,18.00,313,0,7,0,5,D,15,21, , , , 
03/18/2002,03/19/2002,LM,55.76,313,0,6,0,1,D,17,24, , , , 
03/18/2002,03/19/2002,LUK,34.29,313,2,1,4,1,D,72,26, ,E,L,L
03/18/2002,03/19/2002,MRO,29.79,851,0,5,3,8,D,32,11, , ,L, 
03/18/2002,03/19/2002,MS,56.82,661,0,7,0,8,D,15,10,S, , , 
03/18/2002,03/19/2002,PNR,44.56,313,0,2,3,1,D,50,25, , , ,L
03/18/2002,03/19/2002,PRU,31.39,851,0,9,3,8,D,27,7, , , , 
03/18/2002,03/19/2002,R,29.44,313,0,3,3,1,D,40,24, , , ,L
03/18/2002,03/19/2002,SYY,29.26,313,0,7,2,5,D,39,18, , , , 
03/18/2002,03/19/2002,VNO,44.69,313,0,3,0,1,D,33,26, ,E, ,L
03/18/2002,03/19/2002,WEC,24.65,313,0,4,3,1,D,36,23, , , ,L
03/18/2002,03/19/2002,WFC,50.17,313,0,3,4,5,D,36,20, , , ,L
03/19/2002,03/20/2002,BEAM,49.33,311,1,1,1,1,D,100,30,S,E,L,L
03/19/2002,03/20/2002,CERN,48.54,661,0,7,3,8,D,29,8,S,E, , 
03/19/2002,03/20/2002,CSC,52.81,313,0,5,0,1,D,20,25, , , , 
03/19/2002,03/20/2002,DHI,40.25,313,0,6,0,1,D,17,24, , , , 
03/19/2002,03/20/2002,LB,18.40,313,0,7,0,5,D,15,21, , , , 
03/19/2002,03/20/2002,LM,55.75,313,0,6,0,1,D,17,24, , , , 
03/19/2002,03/20/2002,LUK,34.20,313,0,1,4,5,D,56,22, , , ,L
03/19/2002,03/20/2002,MUR,91.32,692,4,3,5,1,D,40,14,S,E, ,L
03/19/2002,03/20/2002,NFX,37.95,692,0,4,3,2,D,36,12, , , ,L
03/19/2002,03/20/2002,PFG,25.52,661,0,8,5,2,D,20,10, , , , 
03/19/2002,03/20/2002,PNR,44.84,313,0,2,3,1,D,50,25, , , ,L
03/19/2002,03/20/2002,R,29.42,313,0,3,3,1,D,40,24, , , ,L
03/19/2002,03/20/2002,SYY,29.74,313,0,6,2,5,D,40,18, , , , 
03/19/2002,03/20/2002,VNO,44.76,313,0,3,0,1,D,33,26, ,E, ,L
03/19/2002,03/20/2002,WEC,24.89,313,0,4,0,1,D,27,25, , , ,L
03/19/2002,03/20/2002,WFC,50.19,313,0,3,4,5,D,36,20, , , ,L
03/20/2002,03/21/2002,BEAM,50.03,313,1,1,2,1,D,92,29,S,E,L,L
03/20/2002,03/21/2002,CSC,51.53,313,0,6,0,1,D,17,24, , , , 
03/20/2002,03/21/2002,DHI,37.60,313,0,9,3,5,D,27,19, ,U, , 
03/20/2002,03/21/2002,EQT,35.48,851,4,3,4,2,D,43,5,S,E, ,L
03/20/2002,03/21/2002,GHC,609.63,313,0,3,0,5,D,33,23, , , ,L
03/20/2002,03/21/2002,LB,18.59,313,0,7,5,5,D,21,19, , , , 
03/20/2002,03/21/2002,LUK,34.45,313,0,1,3,5,D,60,23, , , ,L
03/20/2002,03/21/2002,PNR,45.10,313,0,2,0,1,D,50,26, , , ,L
03/20/2002,03/21/2002,R,29.01,313,0,4,3,5,D,36,20, , , ,L
03/20/2002,03/21/2002,SYY,29.39,313,0,7,0,5,D,15,21, , , , 
03/20/2002,03/21/2002,VNO,44.46,313,0,4,0,1,D,27,25, , , ,L
03/20/2002,03/21/2002,WEC,24.71,313,0,5,0,1,D,20,25, , , ,L
03/20/2002,03/21/2002,WFC,49.53,313,0,4,4,5,D,32,18, , , ,L
03/21/2002,03/22/2002,BEAM,48.71,313,0,2,3,1,D,50,25, , ,L,L
03/21/2002,03/22/2002,CSC,51.00,313,0,6,0,1,D,17,24, , , , 
03/21/2002,03/22/2002,GHC,602.95,313,0,4,0,5,D,27,22,B, , ,L
03/21/2002,03/22/2002,LB,18.03,313,0,8,0,5,D,13,20, , , , 
03/21/2002,03/22/2002,LUK,34.96,313,0,1,3,5,D,60,23,S, , ,L
03/21/2002,03/22/2002,MUR,92.59,381,0,3,1,1,D,60,25, ,E, ,L
03/21/2002,03/22/2002,PCLN,5.50,661,0,7,0,8,D,15,10, , , , 
03/21/2002,03/22/2002,PGR,163.60,381,0,3,2,1,D,50,24, , ,L,L
03/21/2002,03/22/2002,PNR,44.77,313,0,2,0,1,D,50,26, , , ,L
03/21/2002,03/22/2002,SYY,29.40,313,0,7,0,5,D,15,21, , , , 
03/21/2002,03/22/2002,TE,27.57,851,4,2,3,8,D,55,11,S,E, ,L
03/21/2002,03/22/2002,WEC,25.28,313,0,3,5,1,D,32,21,S, , ,L
03/21/2002,03/22/2002,WFC,49.20,313,0,5,4,5,D,28,18,B, , ,L
03/22/2002,03/25/2002,BEAM,48.79,313,0,3,3,1,D,40,24,B, , ,L
03/22/2002,03/25/2002,CCE,18.50,851,0,6,4,2,D,26,5,S, , ,L
03/22/2002,03/25/2002,CSC,48.79,313,0,8,3,5,D,28,18,B,U, , 
03/22/2002,03/25/2002,DHI,39.06,313,0,7,4,2,D,25,13, , , , 
03/22/2002,03/25/2002,GHC,598.95,313,0,5,0,5,D,20,22,B, , , 
03/22/2002,03/25/2002,LB,17.97,313,0,8,0,9,D,13,19, , , , 
03/22/2002,03/25/2002,LUK,35.30,313,1,1,3,1,D,83,28,S,E,L,L
03/22/2002,03/25/2002,MAT,21.00,381,1,2,2,1,D,83,27,S,E,L,L
03/22/2002,03/25/2002,PDCO,40.97,851,0,7,4,2,D,25,6,S, , , 
03/22/2002,03/25/2002,PNR,44.02,313,0,3,0,1,D,33,26, , , ,L
03/22/2002,03/25/2002,SYY,29.59,313,0,7,0,5,D,15,21, , , , 
03/22/2002,03/25/2002,WEC,25.05,313,0,4,5,1,D,28,21, , , ,L
03/22/2002,03/25/2002,WFC,49.55,313,0,5,0,5,D,20,22, , , ,L
03/25/2002,03/26/2002,BEAM,48.13,313,0,3,4,1,D,36,23, , , ,L
03/25/2002,03/26/2002,CSC,49.51,313,0,7,3,1,D,29,21, ,U, , 
03/25/2002,03/26/2002,DHI,37.40,313,0,9,4,8,D,23,15, , ,Y, 
03/25/2002,03/26/2002,GHC,604.50,313,0,4,0,5,D,27,22, , , ,L
03/25/2002,03/26/2002,LUK,35.05,313,0,1,4,1,D,56,25, , ,L,L
03/25/2002,03/26/2002,NUE,61.25,661,0,6,4,2,D,26,7,S, , , 
03/25/2002,03/26/2002,PNR,43.43,313,0,3,5,1,D,32,21,B, , ,L
03/25/2002,03/26/2002,SCG,30.05,692,2,3,1,1,D,75,21, ,E,L,L
03/25/2002,03/26/2002,SYY,29.05,313,0,9,0,5,D,12,20, , , , 
03/25/2002,03/26/2002,WEC,24.93,313,0,4,5,1,D,28,21, , , ,L
03/25/2002,03/26/2002,WFC,49.04,313,0,6,0,5,D,17,21, , , , 
03/26/2002,03/27/2002,CSC,49.10,313,0,8,3,1,D,28,21, , , , 
03/26/2002,03/27/2002,LUK,35.23,313,0,1,3,1,D,60,26, , ,L,L
03/26/2002,03/27/2002,PNR,43.98,313,0,3,5,1,D,32,21, , , ,L
03/26/2002,03/27/2002,SCG,30.14,381,2,2,1,1,D,83,27, ,E,L,L
03/26/2002,03/27/2002,SYY,29.86,313,0,7,5,5,D,21,19, , , , 
03/26/2002,03/27/2002,WEC,25.23,313,0,3,5,1,D,32,21, , , ,L
03/27/2002,03/28/2002,BA,47.33,661,0,6,0,8,D,17,11, , , , 
03/27/2002,03/28/2002,BHI,38.20,851,0,6,0,2,D,17,8, , , , 
03/27/2002,03/28/2002,BK,43.27,851,0,6,0,8,D,17,9, , , , 
03/27/2002,03/28/2002,CHRW,33.50,311,1,3,2,1,D,75,27,S,E,L,L
03/27/2002,03/28/2002,CSC,50.42,313,0,7,4,1,D,25,21, , , , 
03/27/2002,03/28/2002,DHI,38.25,313,0,9,0,8,D,12,16, , , , 
03/27/2002,03/28/2002,EFX,29.91,661,0,5,5,8,D,24,8,S, , , 
03/27/2002,03/28/2002,FCX,17.70,692,4,3,3,1,D,47,18,S,E,L, 
03/27/2002,03/28/2002,GHC,607.72,313,0,4,3,5,D,36,20, , , ,L
03/27/2002,03/28/2002,LUK,35.60,313,0,1,4,5,D,56,22, , , ,L
03/27/2002,03/28/2002,MMC,112.74,851,0,5,0,2,D,20,10,S, , , 
03/27/2002,03/28/2002,MS,56.66,851,0,6,0,2,D,17,8, , , , 
03/27/2002,03/28/2002,PFG,25.67,851,0,8,4,2,D,24,6, , , , 
03/27/2002,03/28/2002,PNR,44.91,313,0,3,5,1,D,32,21,S, , ,L
