date,next_date,next_close,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
02/02/2006,02/03/2006,53.21,JOY,53.34,313,2,1,2,1,D,83,28, ,E,L,L
02/03/2006,02/06/2006,70.02,LMT,68.92,313,1,1,2,1,D,92,29,S,E,L,L
02/06/2006,02/07/2006,69.72,LMT,70.02,313,1,1,2,1,D,92,29,S,E,L,L
02/07/2006,02/08/2006,69.94,LMT,69.72,313,1,1,3,1,D,83,28,S,E,L,L
02/10/2006,02/13/2006,83.00,EMR,82.85,313,1,2,1,1,D,92,29,S,E,L,L
02/13/2006,02/14/2006,84.31,EMR,83.00,313,2,2,1,1,D,83,28, ,E,L,L
02/14/2006,02/15/2006,83.86,EMR,84.31,313,1,2,1,1,D,92,29,S,E,L,L
02/15/2006,02/16/2006,150.90,BLK,151.25,311,1,1,3,1,D,83,28,S,E,L,L
02/15/2006,02/16/2006,82.76,EMR,83.86,313,2,2,1,1,D,83,28, ,E,L,L
02/16/2006,02/17/2006,49.30,FLS,48.99,311,1,2,1,1,D,92,29,S,E,L,L
02/16/2006,02/17/2006,69.23,PNC,70.21,311,1,1,1,1,D,100,30,S,E,L,L
02/16/2006,02/17/2006,28.28,T,28.45,391,2,1,1,1,D,92,27, ,E,L,L
02/16/2006,02/17/2006,34.78,VZ,34.55,321,1,1,3,1,D,83,27,S,E,L,L
02/17/2006,02/21/2006,84.98,BXP,83.96,313,1,2,2,1,D,83,28,S,E,L,L
02/17/2006,02/21/2006,28.55,DLTR,28.57,311,2,1,2,1,D,83,28, ,E,L,L
02/17/2006,02/21/2006,49.07,FLS,49.30,313,1,2,1,1,D,92,29,S,E,L,L
02/17/2006,02/21/2006,69.15,PNC,69.23,313,2,2,1,1,D,83,28, ,E,L,L
02/21/2006,02/22/2006,85.25,BXP,84.98,313,1,2,2,1,D,83,28,S,E,L,L
02/21/2006,02/22/2006,49.99,FLS,49.07,313,2,2,1,1,D,83,28, ,E,L,L
02/22/2006,02/23/2006,85.25,BXP,85.25,313,2,2,1,1,D,83,28, ,E,L,L
02/22/2006,02/23/2006,77.75,DE,78.89,311,1,3,1,1,D,83,28,S,E,L,L
02/22/2006,02/23/2006,50.56,FLS,49.99,313,2,1,1,1,D,92,29, ,E,L,L
02/22/2006,02/23/2006,36.34,KIM,36.43,313,1,3,1,1,D,83,28,S,E,L,L
02/22/2006,02/23/2006,70.72,PNC,71.16,313,1,1,3,1,D,83,28,S,E,L,L
02/23/2006,02/24/2006,36.42,CTL,36.85,381,1,2,2,1,D,83,27,S,E,L,L
02/23/2006,02/24/2006,89.14,TXT,87.45,381,1,2,1,1,D,92,28,S,E,L,L
02/24/2006,02/27/2006,45.23,ROP,45.88,313,1,1,2,1,D,92,29,S,E,L,L
02/27/2006,02/28/2006,44.82,CHRW,45.35,311,1,2,2,1,D,83,28,S,E,L,L
02/27/2006,02/28/2006,55.38,CSX,56.15,391,1,2,2,1,D,83,26,S,E,L,L
02/27/2006,02/28/2006,47.94,DOV,48.74,311,2,2,1,1,D,83,28, ,E,L,L
02/27/2006,02/28/2006,51.40,FLS,52.00,311,1,1,3,1,D,83,28,S,E,L,L
02/27/2006,02/28/2006,43.24,VRTX,44.20,311,1,1,2,1,D,92,29,S,E,L,L
03/01/2006,03/02/2006,20.88,CSCO,21.06,313,1,1,2,1,D,92,29,S,E,L,L
03/02/2006,03/03/2006,21.04,CSCO,20.88,313,1,1,3,1,D,83,28,S,E,L,L
03/06/2006,03/07/2006,54.11,FLS,53.92,313,1,1,1,1,D,100,30,S,E,L,L
03/07/2006,03/08/2006,53.87,FLS,54.11,313,3,1,1,1,D,83,28,S, ,L,L
03/10/2006,03/13/2006,37.82,KIM,38.18,313,1,3,1,1,D,83,28,S,E,L,L
03/10/2006,03/13/2006,93.77,VNO,94.84,311,1,2,1,1,D,92,29,S,E,L,L
03/13/2006,03/14/2006,89.67,BXP,89.85,311,2,1,2,1,D,83,28, ,E,L,L
03/13/2006,03/14/2006,36.05,KMX,35.36,391,1,1,3,1,D,83,26,S,E,L,L
03/13/2006,03/14/2006,67.91,NOC,67.29,381,1,2,1,1,D,92,28,S,E,L,L
03/14/2006,03/15/2006,35.43,KMX,36.05,381,1,1,1,1,D,100,29,S,E,L,L
03/14/2006,03/15/2006,40.89,RSG,40.95,311,1,3,1,1,D,83,28,S,E,L,L
03/15/2006,03/16/2006,35.57,IP,35.92,313,1,3,1,1,D,83,28,S,E,L,L
03/15/2006,03/16/2006,59.05,MHFI,58.85,391,1,1,2,1,D,92,27,S,E,L,L
03/15/2006,03/16/2006,85.30,VMC,85.00,391,1,2,1,1,D,92,27,S,E,L,L
03/15/2006,03/16/2006,73.77,WY,73.47,391,1,2,1,1,D,92,27,S,E,L,L
03/16/2006,03/17/2006,64.51,DHR,63.90,391,1,2,2,1,D,83,26,S,E,L,L
03/16/2006,03/17/2006,58.26,MHFI,59.05,381,1,1,1,1,D,100,29,S,E,L,L
03/16/2006,03/17/2006,24.92,MYL,24.82,381,1,2,2,1,D,83,27,S,E,L,L
03/16/2006,03/17/2006,45.69,RTN,45.53,311,1,1,3,1,D,83,28,S,E,L,L
03/16/2006,03/17/2006,86.62,VMC,85.30,381,1,2,1,1,D,92,28,S,E,L,L
03/17/2006,03/20/2006,93.69,BXP,96.02,311,1,1,1,1,D,100,30,S,E,L,L
03/17/2006,03/20/2006,35.81,CTXS,35.92,313,1,1,2,1,D,92,29,S,E,L,L
03/17/2006,03/20/2006,76.73,LMT,75.95,311,1,1,3,1,D,83,28,S,E,L,L
03/17/2006,03/20/2006,33.45,PBCT,33.45,391,1,3,1,1,D,83,26,S,E,L,L
03/17/2006,03/20/2006,14.60,PWR,15.16,381,1,3,1,1,D,83,27,S,E,L,L
03/17/2006,03/20/2006,97.00,VNO,98.46,311,1,1,3,1,D,83,28,S,E,L,L
03/20/2006,03/21/2006,76.30,LMT,76.73,313,1,1,3,1,D,83,28,S,E,L,L
03/24/2006,03/27/2006,48.62,AIZ,48.58,381,1,2,1,1,D,92,28,S,E,L,L
03/28/2006,03/29/2006,49.60,CHRW,49.40,391,1,2,2,1,D,83,26,S,E,L,L
03/28/2006,03/29/2006,32.23,DNR,31.81,391,1,3,1,1,D,83,26,S,E,L,L
03/29/2006,03/30/2006,57.47,NVDA,57.08,313,1,1,1,1,D,100,30,S,E,L,L
03/30/2006,03/31/2006,57.26,NVDA,57.47,313,1,1,1,1,D,100,30,S,E,L,L
03/31/2006,04/03/2006,33.19,AKAM,32.89,391,1,1,3,1,D,83,26,S,E,L,L
04/03/2006,04/04/2006,42.98,RSG,42.97,313,1,1,2,1,D,92,29,S,E,L,L
04/04/2006,04/05/2006,81.58,TROW,81.84,311,1,3,1,1,D,83,28,S,E,L,L
04/05/2006,04/06/2006,67.72,ATI,66.00,311,1,2,2,1,D,83,28,S,E,L,L
04/05/2006,04/06/2006,63.23,CSX,63.20,311,1,1,1,1,D,100,30,S,E,L,L
04/05/2006,04/06/2006,60.59,LUK,61.45,391,1,2,1,1,D,92,27,S,E,L,L
04/05/2006,04/06/2006,61.22,NVDA,61.10,311,1,1,3,1,D,83,28,S,E,L,L
04/05/2006,04/06/2006,81.80,TROW,81.58,313,1,3,1,1,D,83,28,S,E,L,L
04/05/2006,04/06/2006,91.92,VMC,93.26,311,1,1,1,1,D,100,30,S,E,L,L
04/06/2006,04/07/2006,65.74,ATI,67.72,313,1,2,2,1,D,83,28,S,E,L,L
04/06/2006,04/07/2006,63.40,CSX,63.23,313,2,1,1,1,D,92,29, ,E,L,L
04/06/2006,04/07/2006,81.03,MMM,81.38,311,1,1,3,1,D,83,28,S,E,L,L
04/06/2006,04/07/2006,30.53,NVDA,61.22,313,2,1,2,1,D,83,28, ,E,L,L
04/07/2006,04/10/2006,63.10,CSX,63.40,313,2,1,1,1,D,92,29, ,E,L,L
04/07/2006,04/10/2006,80.98,MMM,81.03,313,1,1,3,1,D,83,28,S,E,L,L
04/07/2006,04/10/2006,30.01,MWV,30.28,311,1,2,1,1,D,92,29,S,E,L,L
04/07/2006,04/10/2006,30.00,NVDA,30.53,313,2,1,2,1,D,83,28, ,E,L,L
04/10/2006,04/11/2006,482.51,CME,484.22,381,1,3,1,1,D,83,27,S,E,L,L
04/10/2006,04/11/2006,29.61,MWV,30.01,313,2,2,1,1,D,83,28, ,E,L,L
04/11/2006,04/12/2006,34.09,AA,34.09,381,1,3,1,1,D,83,27,S,E,L,L
04/18/2006,04/19/2006,68.77,CSX,67.27,313,1,1,3,1,D,83,28,S,E,L,L
04/18/2006,04/19/2006,88.18,DE,88.56,313,1,2,1,1,D,92,29,S,E,L,L
04/18/2006,04/19/2006,72.09,FCX,69.57,311,1,1,3,1,D,83,28,S,E,L,L
04/19/2006,04/20/2006,68.23,CSX,68.77,313,1,1,1,1,D,100,30,S,E,L,L
04/19/2006,04/20/2006,63.93,CTSH,63.60,391,1,2,1,1,D,92,27,S,E,L,L
04/19/2006,04/20/2006,87.35,DE,88.18,313,1,2,1,1,D,92,29,S,E,L,L
04/19/2006,04/20/2006,67.68,FCX,72.09,313,1,1,3,1,D,83,28,S,E,L,L
04/20/2006,04/21/2006,68.08,CSX,68.23,313,2,1,2,1,D,83,28, ,E,L,L
04/20/2006,04/21/2006,40.59,CTXS,41.95,311,1,1,2,1,D,92,29,S,E,L,L
04/20/2006,04/21/2006,37.18,IP,37.45,313,1,3,1,1,D,83,28,S,E,L,L
04/20/2006,04/21/2006,102.66,ITW,101.50,313,1,2,2,1,D,83,28,S,E,L,L
04/21/2006,04/24/2006,54.77,ADS,56.07,391,1,1,1,1,D,100,28,S,E,L,L
04/21/2006,04/24/2006,50.11,AME,50.25,311,1,1,1,1,D,100,30,S,E,L,L
04/21/2006,04/24/2006,68.30,CSX,68.08,313,2,1,2,1,D,83,28, ,E,L,L
04/21/2006,04/24/2006,40.43,CTXS,40.59,313,1,1,3,1,D,83,28,S,E,L,L
04/21/2006,04/24/2006,103.24,ITW,102.66,313,1,2,2,1,D,83,28,S,E,L,L
04/21/2006,04/24/2006,35.03,TXN,35.34,313,1,3,1,1,D,83,28,S,E,L,L
04/21/2006,04/24/2006,64.53,UTX,64.22,391,1,1,1,1,D,100,28,S,E,L,L
04/24/2006,04/25/2006,49.58,AME,50.11,313,2,1,1,1,D,92,29, ,E,L,L
04/24/2006,04/25/2006,102.63,ITW,103.24,313,1,2,1,1,D,92,29,S,E,L,L
04/24/2006,04/25/2006,84.81,MMM,85.46,311,1,1,2,1,D,92,29,S,E,L,L
04/25/2006,04/26/2006,49.60,AME,49.58,313,2,1,2,1,D,83,28, ,E,L,L
04/26/2006,04/27/2006,103.30,ITW,104.35,313,2,1,2,1,D,83,28, ,E,L,L
04/26/2006,04/27/2006,90.13,OMC,90.45,391,1,1,3,1,D,83,26,S,E,L,L
04/27/2006,04/28/2006,59.12,CL,59.44,311,1,2,2,1,D,83,28,S,E,L,L
04/27/2006,04/28/2006,27.42,NWL,27.72,311,1,1,3,1,D,83,28,S,E,L,L
04/27/2006,04/28/2006,60.11,TMK,59.75,381,1,1,1,1,D,100,29,S,E,L,L
04/27/2006,04/28/2006,38.54,TMO,38.99,391,1,2,2,1,D,83,26,S,E,L,L
04/28/2006,05/01/2006,34.21,CCI,33.65,391,1,3,1,1,D,83,26,S,E,L,L
04/28/2006,05/01/2006,87.85,HIG,91.93,391,1,1,3,1,D,83,26,S,E,L,L
05/01/2006,05/02/2006,86.92,BHI,83.58,311,1,2,2,1,D,83,28,S,E,L,L
05/02/2006,05/03/2006,43.32,ADM,41.90,391,1,1,3,1,D,83,26,S,E,L,L
05/02/2006,05/03/2006,85.95,BHI,86.92,313,1,1,1,1,D,100,30,S,E,L,L
05/03/2006,05/04/2006,40.00,ADM,43.32,381,1,1,1,1,D,100,29,S,E,L,L
05/03/2006,05/04/2006,87.34,BHI,85.95,313,1,1,3,1,D,83,28,S,E,L,L
05/04/2006,05/05/2006,74.19,CSX,73.72,311,1,1,1,1,D,100,30,S,E,L,L
05/04/2006,05/05/2006,27.44,KSU,27.75,391,1,1,3,1,D,83,26,S,E,L,L
05/04/2006,05/05/2006,45.76,TRV,45.86,321,2,2,1,5,D,83,24, ,E,L,L
05/05/2006,05/08/2006,60.29,APH,61.26,391,1,1,3,1,D,83,26,S,E,L,L
05/05/2006,05/08/2006,50.11,BAC,50.47,391,1,1,3,1,D,83,26,S,E,L,L
05/05/2006,05/08/2006,73.33,CSX,74.19,313,2,1,1,1,D,92,29, ,E,L,L
05/05/2006,05/08/2006,45.16,CTXS,43.61,311,1,1,3,1,D,83,28,S,E,L,L
05/05/2006,05/08/2006,51.96,LRCX,53.49,311,1,1,3,1,D,83,28,S,E,L,L
05/05/2006,05/08/2006,60.54,TMK,61.01,381,1,1,2,1,D,92,28,S,E,L,L
05/08/2006,05/09/2006,44.41,CTXS,45.16,313,1,1,1,1,D,100,30,S,E,L,L
05/08/2006,05/09/2006,107.94,EXPD,107.88,311,1,1,1,1,D,100,30,S,E,L,L
05/08/2006,05/09/2006,18.60,PWR,18.90,311,1,2,1,1,D,92,29,S,E,L,L
05/09/2006,05/10/2006,45.00,ADM,45.22,381,1,1,3,1,D,83,27,S,E,L,L
05/09/2006,05/10/2006,43.50,CTXS,44.41,313,2,1,2,1,D,83,28, ,E,L,L
05/09/2006,05/10/2006,107.36,EXPD,107.94,313,2,1,1,1,D,92,29, ,E,L,L
05/09/2006,05/10/2006,201.06,MNST,176.24,311,1,1,1,1,D,100,30,S,E,L,L
05/09/2006,05/10/2006,18.56,PWR,18.60,313,2,2,1,1,D,83,28, ,E,L,L
05/10/2006,05/11/2006,29.80,DIS,30.11,391,1,3,1,1,D,83,26,S,E,L,L
05/10/2006,05/11/2006,184.29,MNST,201.06,313,1,1,1,1,D,100,30,S,E,L,L
05/11/2006,05/12/2006,78.45,ATI,84.53,391,1,1,2,1,D,92,27,S,E,L,L
05/11/2006,05/12/2006,173.00,MNST,184.29,313,2,1,1,1,D,92,29, ,E,L,L
05/15/2006,05/16/2006,192.82,MNST,194.97,313,2,1,2,1,D,83,28, ,E,L,L
05/26/2006,05/30/2006,26.71,KSU,27.69,321,1,3,1,1,D,83,27,S,E,L,L
06/05/2006,06/06/2006,36.12,CPB,36.04,391,1,1,1,1,D,100,28,S,E,L,L
06/30/2006,07/03/2006,21.86,KR,21.86,391,1,1,1,1,D,100,28,S,E,L,L
07/03/2006,07/05/2006,52.75,CHRW,54.79,111,1,2,2,1,D,83,28,S,E,L,L
07/11/2006,07/12/2006,19.26,AES,19.62,391,1,2,1,1,D,92,27,S,E,L,L
07/11/2006,07/12/2006,20.61,CCE,21.01,391,1,2,2,1,D,83,26,S,E,L,L
07/18/2006,07/19/2006,62.67,PEP,63.21,381,1,1,3,1,D,83,27,S,E,L,L
07/19/2006,07/20/2006,76.09,ETR,76.03,391,1,1,1,1,D,100,28,S,E,L,L
07/20/2006,07/21/2006,76.61,ETR,76.09,381,2,1,1,1,D,92,28, ,E,L,L
07/20/2006,07/21/2006,27.97,SWY,27.92,311,1,1,1,1,D,100,30,S,E,L,L
07/20/2006,07/21/2006,32.90,WYN,32.77,391,1,1,2,1,D,92,27,S,E,L,L
07/21/2006,07/24/2006,28.00,SWY,27.97,313,1,1,1,1,D,100,30,S,E,L,L
07/24/2006,07/25/2006,48.08,ABT,47.56,381,1,1,2,1,D,92,28,S,E,L,L
07/24/2006,07/25/2006,28.10,SWY,28.00,313,2,1,1,1,D,92,29, ,E,L,L
07/25/2006,07/26/2006,21.59,CCE,21.55,311,1,1,2,1,D,92,29,S,E,L,L
07/25/2006,07/26/2006,40.18,MRK,39.27,391,1,1,3,1,D,83,26,S,E,L,L
07/25/2006,07/26/2006,22.08,NU,22.03,311,1,2,1,1,D,92,29,S,E,L,L
07/25/2006,07/26/2006,36.01,PBCT,35.55,311,1,2,1,1,D,92,29,S,E,L,L
07/25/2006,07/26/2006,28.03,SWY,28.10,313,2,1,1,1,D,92,29, ,E,L,L
07/26/2006,07/27/2006,21.40,CCE,21.59,313,2,1,1,1,D,92,29, ,E,L,L
07/26/2006,07/27/2006,46.10,FRX,46.02,321,1,1,3,1,D,83,27,S,E,L,L
07/26/2006,07/27/2006,22.21,NU,22.08,313,1,2,1,1,D,92,29,S,E,L,L
07/26/2006,07/27/2006,36.23,PBCT,36.01,313,1,1,1,1,D,100,30,S,E,L,L
07/26/2006,07/27/2006,126.35,RAI,127.90,313,2,2,1,1,D,83,28, ,E,L,L
07/27/2006,07/28/2006,18.15,LUV,18.15,391,1,1,1,1,D,100,28,S,E,L,L
07/27/2006,07/28/2006,22.31,NU,22.21,313,2,2,1,1,D,83,28, ,E,L,L
07/27/2006,07/28/2006,36.23,PBCT,36.23,313,1,1,1,1,D,100,30,S,E,L,L
07/28/2006,07/31/2006,116.92,AVB,117.05,311,1,3,1,1,D,83,28,S,E,L,L
07/28/2006,07/31/2006,57.00,HOG,56.64,311,1,2,2,1,D,83,28,S,E,L,L
07/28/2006,07/31/2006,22.40,NU,22.31,313,2,2,1,1,D,83,28, ,E,L,L
07/28/2006,07/31/2006,35.89,PBCT,36.23,313,2,1,1,1,D,92,29, ,E,L,L
07/31/2006,08/01/2006,56.78,HOG,57.00,313,1,2,2,1,D,83,28,S,E,L,L
08/01/2006,08/02/2006,22.93,NU,22.74,313,1,1,3,1,D,83,28,S,E,L,L
08/02/2006,08/03/2006,22.84,NU,22.93,313,1,1,3,1,D,83,28,S,E,L,L
08/03/2006,08/04/2006,30.97,T,30.90,391,1,1,3,1,D,83,26,S,E,L,L
08/04/2006,08/07/2006,50.95,AIV,51.46,381,1,1,2,1,D,92,28,S,E,L,L
08/04/2006,08/07/2006,55.54,DVA,55.89,321,1,2,2,2,D,83,19,S,E,L,L
08/04/2006,08/07/2006,66.08,LH,65.69,391,1,3,1,1,D,83,26,S,E,L,L
08/04/2006,08/07/2006,84.00,PSA,85.73,111,1,1,2,1,D,92,29,S,E,L,L
08/16/2006,08/17/2006,49.13,ABT,49.28,311,1,2,2,1,D,83,28,S,E,L,L
08/16/2006,08/17/2006,8.17,F,8.26,321,1,1,1,1,D,100,29,S,E,L,L
08/16/2006,08/17/2006,26.97,TJX,26.96,391,1,1,1,1,D,100,28,S,E,L,L
08/17/2006,08/18/2006,18.15,DTV,18.33,391,1,2,1,1,D,92,27,S,E,L,L
08/18/2006,08/21/2006,34.89,HPQ,35.52,391,1,2,1,1,D,92,27,S,E,L,L
08/18/2006,08/21/2006,83.72,MO,83.97,391,1,1,3,1,D,83,26,S,E,L,L
08/18/2006,08/21/2006,36.77,PBCT,37.10,313,2,2,1,1,D,83,28, ,E,L,L
08/18/2006,08/21/2006,30.47,SWY,30.05,391,1,1,2,1,D,92,27,S,E,L,L
08/21/2006,08/22/2006,85.50,PSA,88.10,311,1,2,2,1,D,83,28,S,E,L,L
08/22/2006,08/23/2006,68.82,BDX,68.93,313,2,1,1,1,D,92,29, ,E,L,L
08/28/2006,08/29/2006,23.90,CAG,23.81,391,1,3,1,1,D,83,26,S,E,L,L
08/30/2006,08/31/2006,30.09,HCP,29.87,381,1,1,1,1,D,100,29,S,E,L,L
08/31/2006,09/01/2006,22.28,CCE,22.30,381,1,3,1,1,D,83,27,S,E,L,L
08/31/2006,09/01/2006,58.73,SNDK,58.87,321,1,3,1,8,D,83,20,S,E,L,L
09/11/2006,09/12/2006,21.53,HAS,21.13,321,1,1,3,1,D,83,27,S,E,L,L
09/12/2006,09/13/2006,104.14,BEN,103.56,311,1,1,2,1,D,92,29,S,E,L,L
09/12/2006,09/13/2006,63.49,RL,64.30,313,1,2,2,1,D,83,28,S,E,L,L
09/13/2006,09/14/2006,104.10,BEN,104.14,313,1,1,1,1,D,100,30,S,E,L,L
09/13/2006,09/14/2006,9.09,F,9.19,391,1,1,2,1,D,92,27,S,E,L,L
09/13/2006,09/14/2006,91.30,SPG,91.25,391,1,2,1,1,D,92,27,S,E,L,L
09/13/2006,09/14/2006,53.26,TGT,52.81,321,1,1,3,2,D,83,19,S,E,L,L
09/13/2006,09/14/2006,27.99,TJX,27.95,313,1,2,1,1,D,92,29,S,E,L,L
09/14/2006,09/15/2006,104.77,BEN,104.10,313,2,2,1,1,D,83,28, ,E,L,L
09/14/2006,09/15/2006,21.89,HAS,21.97,311,1,1,1,1,D,100,30,S,E,L,L
09/14/2006,09/15/2006,91.69,SPG,91.30,381,1,2,1,1,D,92,28,S,E,L,L
09/14/2006,09/15/2006,28.06,TJX,27.99,313,2,2,1,1,D,83,28, ,E,L,L
09/14/2006,09/15/2006,23.52,TSS,23.62,381,1,2,1,1,D,92,28,S,E,L,L
09/15/2006,09/18/2006,46.44,AKAM,47.18,381,1,2,2,1,D,83,27,S,E,L,L
09/15/2006,09/18/2006,103.87,BEN,104.77,313,2,1,1,1,D,92,29, ,E,L,L
09/15/2006,09/18/2006,21.87,HAS,21.89,313,2,1,2,1,D,83,28, ,E,L,L
09/15/2006,09/18/2006,99.50,LM,102.20,321,1,3,1,7,D,83,25,S,E,L,L
09/15/2006,09/18/2006,27.66,TJX,28.06,313,2,2,1,1,D,83,28, ,E,L,L
09/15/2006,09/18/2006,33.09,USB,33.26,381,1,2,1,1,D,92,28,S,E,L,L
09/19/2006,09/20/2006,75.19,DNB,74.99,321,1,2,1,2,D,92,20,S,E,L,L
09/20/2006,09/21/2006,21.12,SYMC,20.95,313,1,1,1,1,D,100,30,S,E,L,L
09/21/2006,09/22/2006,21.08,SYMC,21.12,313,1,1,1,1,D,100,30,S,E,L,L
09/25/2006,09/26/2006,36.55,PCLN,36.13,391,1,2,1,1,D,92,27,S,E,L,L
09/25/2006,09/26/2006,56.02,TGT,55.88,331,1,1,3,1,D,83,28,S,E,L,L
09/26/2006,09/27/2006,88.11,NKE,88.39,321,1,1,1,1,D,100,29,S,E,L,L
09/26/2006,09/27/2006,36.78,VZ,37.96,313,1,2,2,1,D,83,28,S,E,L,L
09/27/2006,09/28/2006,39.59,MCD,39.82,391,1,1,2,1,D,92,27,S,E,L,L
09/27/2006,09/28/2006,35.85,MDLZ,36.00,311,1,2,1,1,D,92,29,S,E,L,L
09/28/2006,09/29/2006,75.67,SIAL,76.21,391,1,2,1,1,D,92,27,S,E,L,L
10/03/2006,10/04/2006,19.78,WU,20.00,391,1,1,2,1,D,92,27,S,E,L,L
10/05/2006,10/06/2006,75.36,GD,74.96,391,2,2,1,1,D,83,26, ,E,L,L
10/05/2006,10/06/2006,58.55,TGT,58.68,313,1,1,2,1,D,92,29,S,E,L,L
10/06/2006,10/09/2006,134.65,CMI,131.33,391,1,2,1,1,D,92,27,S,E,L,L
10/06/2006,10/09/2006,45.44,DD,44.95,321,1,2,1,1,D,92,28,S,E,L,L
10/06/2006,10/09/2006,74.82,GD,75.36,381,2,2,1,1,D,83,27, ,E,L,L
10/06/2006,10/09/2006,58.59,TGT,58.55,313,1,1,3,1,D,83,28,S,E,L,L
10/09/2006,10/10/2006,24.00,HST,23.97,313,1,3,1,1,D,83,28,S,E,L,L
10/10/2006,10/11/2006,57.45,AXP,57.66,331,1,1,2,1,D,92,29,S,E,L,L
10/10/2006,10/11/2006,65.06,CLX,65.90,381,1,1,2,1,D,92,28,S,E,L,L
10/10/2006,10/11/2006,22.52,HST,24.00,313,1,3,1,1,D,83,28,S,E,L,L
10/12/2006,10/13/2006,16.14,XRX,16.26,391,1,2,2,1,D,83,26,S,E,L,L
10/17/2006,10/18/2006,85.36,ETR,84.07,391,1,2,2,1,D,83,26,S,E,L,L
10/17/2006,10/18/2006,21.91,MAT,21.70,391,1,2,2,1,D,83,26,S,E,L,L
10/18/2006,10/19/2006,45.25,DTE,45.21,381,1,1,2,1,D,92,28,S,E,L,L
10/18/2006,10/19/2006,85.32,ETR,85.36,381,1,1,1,1,D,100,29,S,E,L,L
10/18/2006,10/19/2006,68.04,JNJ,68.15,391,1,2,2,1,D,83,26,S,E,L,L
10/18/2006,10/19/2006,22.98,NI,22.80,321,1,2,1,1,D,92,28,S,E,L,L
10/19/2006,10/20/2006,54.40,AEE,54.13,391,1,3,1,1,D,83,26,S,E,L,L
10/20/2006,10/23/2006,31.84,DUK,31.89,311,1,2,2,1,D,83,28,S,E,L,L
10/20/2006,10/23/2006,48.08,NEE,47.90,381,1,2,2,1,D,83,27,S,E,L,L
10/20/2006,10/23/2006,21.93,XEL,21.85,381,1,2,1,1,D,92,28,S,E,L,L
10/23/2006,10/24/2006,91.49,IBM,91.56,391,1,1,1,1,D,100,28,S,E,L,L
10/23/2006,10/24/2006,47.03,KO,47.28,391,1,1,2,1,D,92,27,S,E,L,L
10/23/2006,10/24/2006,23.20,NI,23.25,311,1,1,1,1,D,100,30,S,E,L,L
10/23/2006,10/24/2006,34.73,T,34.71,311,1,3,1,1,D,83,28,S,E,L,L
10/24/2006,10/25/2006,23.53,NI,23.20,313,2,1,1,1,D,92,29, ,E,L,L
10/24/2006,10/25/2006,100.88,OMC,101.07,311,1,2,2,1,D,83,28,S,E,L,L
10/24/2006,10/25/2006,48.90,WAT,48.55,311,1,2,2,1,D,83,28,S,E,L,L
10/24/2006,10/25/2006,50.85,WMT,51.30,311,1,2,1,1,D,92,29,S,E,L,L
10/24/2006,10/25/2006,59.99,YUM,60.69,311,1,1,3,1,D,83,28,S,E,L,L
10/25/2006,10/26/2006,39.65,COH,39.95,331,1,1,3,1,D,83,28,S,E,L,L
10/25/2006,10/26/2006,67.97,HOG,69.81,311,1,2,1,1,D,92,29,S,E,L,L
10/25/2006,10/26/2006,23.55,NI,23.53,313,1,1,3,1,D,83,28,S,E,L,L
10/25/2006,10/26/2006,49.64,WAT,48.90,313,1,2,2,1,D,83,28,S,E,L,L
10/26/2006,10/27/2006,40.92,EQT,41.65,391,1,1,1,1,D,100,28,S,E,L,L
10/26/2006,10/27/2006,23.09,NI,23.55,313,1,1,1,1,D,100,30,S,E,L,L
10/26/2006,10/27/2006,49.43,WAT,49.64,313,1,2,1,1,D,92,29,S,E,L,L
10/26/2006,10/27/2006,50.73,WMT,51.75,313,2,2,1,1,D,83,28, ,E,L,L
10/27/2006,10/30/2006,49.72,WAT,49.43,313,2,2,1,1,D,83,28, ,E,L,L
10/30/2006,10/31/2006,40.67,CMCSA,40.29,311,2,2,1,1,D,83,28, ,E,L,L
10/30/2006,10/31/2006,40.48,CMCSK,40.20,311,2,2,1,1,D,83,28, ,E,L,L
10/30/2006,10/31/2006,21.02,GPS,21.09,311,1,1,2,1,D,92,29,S,E,L,L
10/31/2006,11/01/2006,39.85,CMCSA,40.67,313,2,2,1,1,D,83,28, ,E,L,L
10/31/2006,11/01/2006,20.64,GPS,21.02,313,2,1,2,1,D,83,28, ,E,L,L
11/01/2006,11/02/2006,26.60,HAS,26.64,311,1,1,3,1,D,83,28,S,E,L,L
11/02/2006,11/03/2006,27.01,HAS,26.60,313,1,1,3,1,D,83,28,S,E,L,L
11/02/2006,11/03/2006,45.26,IFF,45.53,391,1,1,2,1,D,92,27,S,E,L,L
11/03/2006,11/06/2006,44.15,PBCT,43.86,391,1,1,3,1,D,83,26,S,E,L,L
11/06/2006,11/07/2006,92.50,MA,96.30,381,1,3,1,1,D,83,27,S,E,L,L
11/06/2006,11/07/2006,44.50,PBCT,44.15,381,1,1,3,1,D,83,27,S,E,L,L
11/06/2006,11/07/2006,24.24,REGN,23.22,391,1,1,2,1,D,92,27,S,E,L,L
11/07/2006,11/08/2006,22.98,REGN,24.24,381,1,1,2,1,D,92,28,S,E,L,L
11/08/2006,11/09/2006,71.40,HOG,72.15,311,1,2,2,1,D,83,28,S,E,L,L
11/08/2006,11/09/2006,25.95,NU,25.98,311,1,1,1,1,D,100,30,S,E,L,L
